Desc	HOG	A_obtectus	A_verrucosus	B_siliquastri	C_chinensis	C_maculatus	C_septempunctata	D_melanogaster	D_ponderosae	I_luminosus	P_pyralis	R_ferrugineus	T_castaneum	T_molitor	Z_morio
(null)	N0.HOG0018524	0	0	0	0	0	0	0	0	1	0	0	1	0	1
(null)	N0.HOG0018525	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018526	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018527	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018528	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018529	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018530	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018531	0	0	0	0	0	0	0	0	2	1	0	0	0	0
(null)	N0.HOG0018532	0	0	0	0	0	0	0	0	1	0	0	0	1	1
(null)	N0.HOG0018533	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018534	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018535	0	0	0	0	0	0	0	0	2	1	0	0	0	0
(null)	N0.HOG0018536	0	0	0	0	0	0	0	0	2	1	0	0	0	0
(null)	N0.HOG0018537	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018538	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018539	0	0	0	0	0	0	0	0	2	1	0	0	0	0
(null)	N0.HOG0018540	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018541	0	0	0	0	0	0	0	0	2	0	0	0	1	0
(null)	N0.HOG0018542	0	0	0	0	0	0	0	0	2	1	0	0	0	0
(null)	N0.HOG0018543	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018544	0	0	0	0	0	0	0	0	2	1	0	0	0	0
(null)	N0.HOG0018545	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018546	0	0	0	0	0	0	0	0	2	0	0	0	0	1
(null)	N0.HOG0018547	0	0	0	0	0	0	0	0	2	1	0	0	0	0
(null)	N0.HOG0018548	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018549	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018550	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018551	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018552	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018553	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018554	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018555	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018556	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018557	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018558	0	0	0	0	0	0	0	0	2	1	0	0	0	0
(null)	N0.HOG0018559	0	0	0	0	0	0	0	0	2	0	0	0	0	1
(null)	N0.HOG0018560	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018561	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018562	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018563	0	0	0	0	0	0	0	0	1	2	0	0	0	0
(null)	N0.HOG0018564	0	0	0	0	0	0	0	0	1	0	0	0	0	2
(null)	N0.HOG0018565	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018566	0	0	0	0	0	0	0	0	1	0	0	0	0	2
(null)	N0.HOG0018567	0	0	0	0	0	0	0	0	2	0	0	0	0	1
(null)	N0.HOG0018568	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018569	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018570	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018571	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018572	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018573	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018574	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018575	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018576	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018577	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018578	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018579	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018580	0	0	0	0	0	0	0	0	1	0	0	0	0	2
(null)	N0.HOG0018581	0	0	0	0	0	0	0	0	1	2	0	0	0	0
(null)	N0.HOG0018582	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018583	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018584	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018585	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018586	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018587	0	0	0	0	0	0	0	0	1	2	0	0	0	0
(null)	N0.HOG0018588	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018589	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018590	0	0	0	0	0	0	0	0	1	2	0	0	0	0
(null)	N0.HOG0018591	0	0	0	0	0	0	0	0	1	2	0	0	0	0
(null)	N0.HOG0018592	0	0	0	0	0	0	0	0	1	0	0	0	0	2
(null)	N0.HOG0018593	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018594	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018595	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018596	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018597	0	0	0	0	0	0	0	0	1	0	2	0	0	0
(null)	N0.HOG0018598	0	0	0	0	0	0	0	0	1	2	0	0	0	0
(null)	N0.HOG0018599	0	0	0	0	0	0	0	0	1	2	0	0	0	0
(null)	N0.HOG0018600	0	0	0	0	0	0	0	0	1	0	0	0	1	1
(null)	N0.HOG0018601	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018602	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018603	0	0	0	0	0	0	0	0	1	0	0	0	0	2
(null)	N0.HOG0018604	0	0	0	0	0	0	0	0	1	0	0	0	2	0
(null)	N0.HOG0018605	0	0	0	0	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0018606	0	0	0	0	0	0	0	0	1	1	0	1	0	0
(null)	N0.HOG0018607	0	0	0	0	0	0	0	0	1	2	0	0	0	0
(null)	N0.HOG0018608	0	0	0	0	0	0	0	0	1	0	2	0	0	0
(null)	N0.HOG0018609	0	0	0	0	0	0	0	0	2	1	0	0	0	0
(null)	N0.HOG0018610	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018611	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018612	0	0	0	0	0	0	0	0	0	1	0	0	0	2
(null)	N0.HOG0018613	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018614	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018615	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018616	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018617	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018618	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018619	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018620	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018621	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018622	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018623	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018624	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018625	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018626	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018627	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018628	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018629	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018630	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018631	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018632	0	0	0	0	0	0	0	0	0	1	1	1	0	0
(null)	N0.HOG0018633	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018634	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018635	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018636	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018637	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018638	0	0	0	0	0	0	0	0	0	2	0	0	0	1
(null)	N0.HOG0018639	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018640	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018641	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018642	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018643	0	0	0	0	0	0	0	0	0	1	0	1	1	0
(null)	N0.HOG0018644	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018645	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018646	0	0	0	0	0	0	0	0	0	1	0	0	1	1
(null)	N0.HOG0018647	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018648	0	0	0	0	0	0	0	0	0	2	0	0	0	1
(null)	N0.HOG0018649	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018650	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018651	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018652	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018653	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018654	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018655	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018656	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018657	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018658	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018659	0	0	0	0	0	0	0	0	0	1	0	0	0	2
(null)	N0.HOG0018660	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018661	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018662	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018663	0	0	0	0	0	0	0	0	0	1	0	0	1	1
(null)	N0.HOG0018664	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018665	0	0	0	0	0	0	0	0	0	1	0	0	0	2
(null)	N0.HOG0018666	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018667	0	0	0	0	0	0	0	0	0	1	0	0	2	0
(null)	N0.HOG0018668	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018669	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018670	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018671	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018672	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018673	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018674	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018675	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018676	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018677	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018678	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018679	0	0	0	0	0	0	0	0	0	1	0	1	1	0
(null)	N0.HOG0018680	0	0	0	0	0	0	0	0	0	2	0	0	0	1
(null)	N0.HOG0018681	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018682	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018683	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018684	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018685	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018686	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018687	0	0	0	0	0	0	0	0	0	1	0	0	1	1
(null)	N0.HOG0018688	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0018689	0	0	0	0	0	0	0	0	0	0	2	0	0	1
(null)	N0.HOG0018690	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018691	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018692	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018693	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018694	0	0	0	0	0	0	0	0	0	0	1	0	1	1
(null)	N0.HOG0018695	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018696	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018697	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018698	0	0	0	0	0	0	0	0	0	0	1	0	1	1
(null)	N0.HOG0018699	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018700	0	0	0	0	0	0	0	0	0	0	1	0	1	1
(null)	N0.HOG0018701	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018702	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018703	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018704	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018705	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018706	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018707	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018708	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018709	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018710	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018711	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018712	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018713	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018714	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018715	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018716	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018717	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018718	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018719	0	0	0	0	0	0	0	0	0	0	1	0	1	1
(null)	N0.HOG0018720	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018721	0	0	0	0	0	0	0	0	0	0	1	0	0	2
(null)	N0.HOG0018722	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018723	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018724	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018725	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018726	0	0	0	0	0	0	0	0	0	0	1	0	0	2
(null)	N0.HOG0018727	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018728	0	0	0	0	0	0	0	0	0	0	2	0	0	1
(null)	N0.HOG0018729	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018730	0	0	0	0	0	0	0	0	0	0	2	0	0	1
(null)	N0.HOG0018731	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018732	0	0	0	0	0	0	0	0	0	0	1	0	0	2
(null)	N0.HOG0018733	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018734	0	0	0	0	0	0	0	0	0	0	2	0	0	1
(null)	N0.HOG0018735	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018736	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018737	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018738	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018739	0	0	0	0	0	0	0	0	0	0	2	0	0	1
(null)	N0.HOG0018740	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018741	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018742	0	0	0	0	0	0	0	0	0	0	2	0	1	0
(null)	N0.HOG0018743	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018744	0	0	0	0	0	0	0	0	0	0	1	0	0	2
(null)	N0.HOG0018745	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018746	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018747	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018748	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018749	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018750	0	0	0	0	0	0	0	0	0	0	1	0	0	2
(null)	N0.HOG0018751	0	0	0	0	0	0	0	0	0	0	2	0	0	1
(null)	N0.HOG0018752	0	0	0	0	0	0	0	0	0	0	2	0	0	1
(null)	N0.HOG0018753	0	0	0	0	0	0	0	0	0	0	1	0	1	1
(null)	N0.HOG0018754	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018755	0	0	0	0	0	0	0	0	0	0	1	1	0	1
(null)	N0.HOG0018756	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018757	0	0	0	0	0	0	0	0	0	0	1	0	1	1
(null)	N0.HOG0018758	0	0	0	0	0	0	0	0	0	0	1	0	1	1
(null)	N0.HOG0018759	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018760	0	0	0	0	0	0	0	0	0	0	1	0	1	1
(null)	N0.HOG0018761	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018762	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018763	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018764	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018765	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018766	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018767	0	0	0	0	0	0	0	0	0	0	2	0	0	1
(null)	N0.HOG0018768	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018769	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018770	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018771	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018772	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018773	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018774	0	0	0	0	0	0	0	0	0	0	2	0	0	1
(null)	N0.HOG0018775	0	0	0	0	0	0	0	0	0	0	3	0	0	0
(null)	N0.HOG0018776	0	0	0	0	0	0	0	0	0	0	0	2	1	0
(null)	N0.HOG0018777	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018778	0	0	0	0	0	0	0	0	0	0	0	3	0	0
(null)	N0.HOG0018779	0	0	0	0	0	0	0	0	0	0	0	1	2	0
(null)	N0.HOG0018780	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018781	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018782	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018783	0	0	0	0	0	0	0	0	0	0	0	1	0	2
(null)	N0.HOG0018784	0	0	0	0	0	0	0	0	0	0	0	3	0	0
(null)	N0.HOG0018785	0	0	0	0	0	0	0	0	0	0	0	3	0	0
(null)	N0.HOG0018786	0	0	0	0	0	0	0	0	0	0	0	3	0	0
(null)	N0.HOG0018787	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018788	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018789	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018790	0	0	0	0	0	0	0	0	0	0	0	3	0	0
(null)	N0.HOG0018791	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018792	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018793	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018794	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018795	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018796	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018797	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018798	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018799	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018800	0	0	0	0	0	0	0	0	0	0	0	1	2	0
(null)	N0.HOG0018801	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018802	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018803	0	0	0	0	0	0	0	0	0	0	0	1	0	2
(null)	N0.HOG0018804	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018805	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018806	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018807	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018808	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018809	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018810	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018811	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018812	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018813	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018814	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018815	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018816	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018817	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018818	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018819	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018820	0	0	0	0	0	0	0	0	0	0	0	3	0	0
(null)	N0.HOG0018821	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018822	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018823	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018824	0	0	0	0	0	0	0	0	0	0	0	3	0	0
(null)	N0.HOG0018825	0	0	0	0	0	0	0	0	0	0	0	1	2	0
(null)	N0.HOG0018826	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018827	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018828	0	0	0	0	0	0	0	0	0	0	0	3	0	0
(null)	N0.HOG0018829	0	0	0	0	0	0	0	0	0	0	0	1	0	2
(null)	N0.HOG0018830	0	0	0	0	0	0	0	0	0	0	0	3	0	0
(null)	N0.HOG0018831	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018832	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018833	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018834	0	0	0	0	0	0	0	0	0	0	0	1	2	0
(null)	N0.HOG0018835	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018836	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018837	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018838	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018839	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018840	0	0	0	0	0	0	0	0	0	0	0	1	2	0
(null)	N0.HOG0018841	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018842	0	0	0	0	0	0	0	0	0	0	0	1	0	2
(null)	N0.HOG0018843	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018844	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018845	0	0	0	0	0	0	0	0	0	0	0	1	1	1
(null)	N0.HOG0018846	0	0	0	0	0	0	0	0	0	0	0	0	3	0
(null)	N0.HOG0018847	0	0	0	0	0	0	0	0	0	0	0	0	3	0
(null)	N0.HOG0018848	0	0	0	0	0	0	0	0	0	0	0	0	1	2
(null)	N0.HOG0018849	0	0	0	0	0	0	0	0	0	0	0	0	1	2
(null)	N0.HOG0018850	0	0	0	0	0	0	0	0	0	0	0	0	3	0
(null)	N0.HOG0018851	0	0	0	0	0	0	0	0	0	0	0	0	3	0
(null)	N0.HOG0018852	0	0	0	0	0	0	0	0	0	0	0	0	3	0
(null)	N0.HOG0018853	0	0	0	0	0	0	0	0	0	0	0	0	3	0
