OG	slope	p-value	sig_after_multiple_testing
N0.HOG0005123	-0.009124138127241332	0.3735871046970365	x
N0.HOG0005124	0.015512390295281727	0.08753921210539763	x
N0.HOG0005125	0.01056363040267802	0.10537448730153388	x
N0.HOG0005126	0.002031948024987168	0.816140238262959	x
N0.HOG0005127	0.007585992351193104	0.32220571706507883	x
N0.HOG0005128	0.017189667921275138	0.12720075546757786	x
N0.HOG0005129	0.015512390295281727	0.08753921210539763	x
N0.HOG0005131	0.009862828291521531	0.2042548344609242	x
N0.HOG0005132	0.00536077826047037	0.3733876854416377	x
N0.HOG0005133	0.0007080183792631265	0.923274044223817	x
N0.HOG0005136	-0.0033892016249360063	0.6664333629374861	x
N0.HOG0005137	0.0014626838740461308	0.7541292247590605	x
N0.HOG0005138	-0.008835186672654623	0.1360560055364859	x
N0.HOG0005139	0.002948046874717458	0.7727382679291536	x
N0.HOG0005140	0.018748267551988697	0.03301367461856373	x
N0.HOG0005141	0.00863134701086322	0.3176749821410207	x
N0.HOG0005142	0.013133397041914381	0.20132672240716662	x
N0.HOG0005143	0.013419052825219269	0.289751816548931	x
N0.HOG0005144	0.009259362795646344	0.26911319513455756	x
N0.HOG0005145	0.009200611161804257	0.33463116036971763	x
N0.HOG0005146	-0.002812822206312447	0.7834705591848383	x
N0.HOG0005147	-0.01189968896466476	0.1265403020193908	x
N0.HOG0005148	-0.002871573840154531	0.7726887792392549	x
N0.HOG0005149	-0.0034408379910955706	0.7324835945011223	x
N0.HOG0005150	0.016742958059722587	0.10537448730153379	x
N0.HOG0005151	0.007347192196513514	0.3881985932059069	x
N0.HOG0005152	-0.0034408379910955706	0.7324835945011223	x
N0.HOG0005153	-0.006161617566206318	0.6647321788262166	x
N0.HOG0005154	-0.006074035227390374	0.27338011160128073	x
N0.HOG0005155	-0.015921213420997022	0.0950488100508908	x
N0.HOG0005156	0.006023485538939378	0.4780218099064316	x
N0.HOG0005157	0.00536077826047037	0.3733876854416377	x
N0.HOG0005158	0.0020906996588292543	0.7607390764883616	x
N0.HOG0005160	-0.011395415678701046	0.25263473122374314	x
N0.HOG0005161	0.0007080183792631265	0.923274044223817	x
N0.HOG0005162	0.00863134701086322	0.3176749821410207	x
N0.HOG0005163	-0.0038359114864885534	0.5699589763663884	x
N0.HOG0005164	0.013133397041914381	0.20132672240716662	x
N0.HOG0005165	0.000676769323257747	0.9450635483987941	x
N0.HOG0005166	-0.007119597169431078	0.41656443091562567	x
N0.HOG0005167	-0.00706115796450038	0.29104543237797986	x
N0.HOG0005168	0.012972342963666717	0.28795430805965533	x
N0.HOG0005169	0.007347192196513514	0.3881985932059069	x
N0.HOG0005170	0.000676769323257747	0.9450635483987941	x
N0.HOG0005171	0.00863134701086322	0.3176749821410207	x
N0.HOG0005172	0.000676769323257747	0.9450635483987941	x
N0.HOG0005173	0.007735752689073502	0.5878823781799899	x
N0.HOG0005174	-0.00706115796450038	0.29104543237797986	x
N0.HOG0005175	-0.009124138127241332	0.3735871046970365	x
N0.HOG0005176	0.004076623446120665	0.3876775973748877	x
N0.HOG0005177	-0.003210778529390372	0.7325938922026866	x
N0.HOG0005178	0.007843598854849733	0.4714711218269203	x
N0.HOG0005179	0.0010265205462697072	0.9179368879111731	x
N0.HOG0005180	0.005964733905097291	0.45255878312590614	x
N0.HOG0005181	0.0049487598926037085	0.4714711218269203	x
N0.HOG0005182	-0.0008317852760230259	0.9404258465678812	x
N0.HOG0005183	-0.00706115796450038	0.29104543237797986	x
N0.HOG0005184	-0.004789880413040669	0.4956622078963807	x
N0.HOG0005185	0.0020906996588292543	0.7607390764883616	x
N0.HOG0005186	0.004297089296662556	0.5678122358053774	x
N0.HOG0005187	0.01982299319832436	0.03199049837778457	x
N0.HOG0005188	-0.011395415678701046	0.25263473122374314	x
N0.HOG0005189	0.0010612120399555909	0.9254987018391845	x
N0.HOG0005190	0.005327040128084801	0.5275327164109624	x
N0.HOG0005191	-0.0002878303819895076	0.9711607954783493	x
N0.HOG0005192	0.007347192196513514	0.3881985932059069	x
N0.HOG0005193	0.00863134701086322	0.3176749821410207	x
N0.HOG0005194	0.00863134701086322	0.3176749821410207	x
N0.HOG0005195	0.01532391963895123	0.12664941840953586	x
N0.HOG0005196	0.00863134701086322	0.3176749821410207	x
N0.HOG0005197	0.00863134701086322	0.3176749821410207	x
N0.HOG0005199	-0.006433142179717257	0.24654369791074904	x
N0.HOG0005200	0.0017033998480053447	0.8335025045736582	x
N0.HOG0005201	-0.00706115796450038	0.29104543237797986	x
N0.HOG0005202	0.006676082550029903	0.5118334134446997	x
N0.HOG0005203	0.006676082550029903	0.5118334134446997	x
N0.HOG0005204	0.0014626838740461308	0.7541292247590605	x
N0.HOG0005206	0.016742958059722587	0.10537448730153379	x
N0.HOG0005207	0.005964733905097291	0.45255878312590614	x
N0.HOG0005208	0.005964733905097291	0.45255878312590614	x
N0.HOG0005209	0.009236311556076324	0.22150094653377658	x
N0.HOG0005210	0.015512390295281727	0.08753921210539763	x
N0.HOG0005211	0.007843598854849733	0.4714711218269203	x
N0.HOG0005212	0.019194977413541238	0.045140705738117716	x
N0.HOG0005213	0.028450041765262564	0.025959362408066792	x
N0.HOG0005214	0.0035024724381776395	0.7089264232128396	x
N0.HOG0005216	0.0014626838740461308	0.7541292247590605	x
N0.HOG0005217	0.005395469754156255	0.5120487092535057	x
N0.HOG0005218	0.00863134701086322	0.3176749821410207	x
N0.HOG0005222	0.00863134701086322	0.3176749821410207	x
N0.HOG0005223	0.005964733905097291	0.45255878312590614	x
N0.HOG0005224	0.000676769323257747	0.9450635483987941	x
N0.HOG0005225	-0.013669485392259248	0.3542915118470227	x
N0.HOG0005226	-0.006161617566206318	0.6647321788262166	x
N0.HOG0005227	0.0010612120399555909	0.9254987018391845	x
N0.HOG0005228	-0.004789880413040669	0.4956622078963807	x
N0.HOG0005229	-0.011728484088152559	0.09073501007052417	x
N0.HOG0005231	-0.00706115796450038	0.29104543237797986	x
N0.HOG0005232	-0.0038359114864885534	0.5699589763663884	x
N0.HOG0005233	-0.011395415678701046	0.25263473122374314	x
N0.HOG0005234	-0.011395415678701046	0.25263473122374314	x
N0.HOG0005235	0.003956051002201614	0.7801408881974895	x
N0.HOG0005236	-0.018903283504753968	0.14251543020457447	x
N0.HOG0005237	-0.006161617566206318	0.6647321788262166	x
N0.HOG0005238	-0.0003907350912446115	0.939632340699297	x
N0.HOG0005239	-0.009124138127241332	0.3735871046970365	x
N0.HOG0005240	-0.006074035227390374	0.27338011160128073	x
N0.HOG0005241	-0.002871573840154531	0.7726887792392549	x
N0.HOG0005242	0.009259362795646344	0.26911319513455756	x
N0.HOG0005243	0.017702912892318578	0.03246024579835439	x
N0.HOG0005245	-0.007775095705296233	0.6647321788262166	x
N0.HOG0005246	0.0010265205462697072	0.9179368879111731	x
N0.HOG0005247	0.001778959023585755	0.8533070301584739	x
N0.HOG0005248	0.011579604415171602	0.12160260683912522	x
N0.HOG0005249	0.00863134701086322	0.3176749821410207	x
N0.HOG0005250	0.005395469754156255	0.5120487092535057	x
N0.HOG0005251	-0.006433142179717257	0.24654369791074904	x
N0.HOG0005252	0.0030557625766250924	0.7117976640821257	x
N0.HOG0005253	-0.008337961517539716	0.25600844623386493	x
N0.HOG0005254	0.011010340264230565	0.16608720516152028	x
N0.HOG0005255	-0.0003907350912446115	0.939632340699297	x
N0.HOG0005256	0.004760744030688784	0.6516282206425874	x
N0.HOG0005257	0.0015214355078882167	0.8174303674880123	x
N0.HOG0005258	0.00863134701086322	0.3176749821410207	x
N0.HOG0005259	0.016742958059722587	0.10537448730153379	x
N0.HOG0005260	0.006023485538939378	0.4780218099064316	x
N0.HOG0005261	-0.006161617566206318	0.6647321788262166	x
N0.HOG0005262	0.0017033998480053447	0.8335025045736582	x
N0.HOG0005263	-0.002812822206312447	0.7834705591848383	x
N0.HOG0005264	0.006676082550029903	0.5118334134446997	x
N0.HOG0005265	0.001778959023585755	0.8533070301584739	x
N0.HOG0005267	-0.00255910793344922	0.7630941097335553	x
N0.HOG0005268	-0.00706115796450038	0.29104543237797986	x
N0.HOG0005269	-0.006074035227390374	0.27338011160128073	x
N0.HOG0005270	-0.004161864628257545	0.5774699791418504	x
N0.HOG0005271	0.004111314939806549	0.5718677941848467	x
N0.HOG0005272	-0.01189968896466476	0.1265403020193908	x
N0.HOG0005273	-0.01189968896466476	0.1265403020193908	x
N0.HOG0005274	-0.00706115796450038	0.29104543237797986	x
N0.HOG0005275	-0.0002878303819895076	0.9711607954783493	x
N0.HOG0005276	-0.004789880413040669	0.4956622078963807	x
N0.HOG0005277	0.0010612120399555909	0.9254987018391845	x
N0.HOG0005278	0.006676082550029903	0.5118334134446997	x
N0.HOG0005279	-0.009124138127241332	0.3735871046970365	x
N0.HOG0005280	0.006676082550029903	0.5118334134446997	x
N0.HOG0005281	0.007750808196365572	0.4885712085088506	x
N0.HOG0005282	-0.004789880413040669	0.4956622078963807	x
N0.HOG0005283	0.006023485538939378	0.4780218099064316	x
N0.HOG0005284	-0.004161864628257545	0.5774699791418504	x
N0.HOG0005285	-0.009124138127241332	0.3735871046970365	x
N0.HOG0005286	0.0010265205462697072	0.9179368879111731	x
N0.HOG0005287	-0.0024248639786019852	0.8092357582710278	x
N0.HOG0005288	-0.0034408379910955706	0.7324835945011223	x
N0.HOG0005289	-0.006161617566206318	0.6647321788262166	x
N0.HOG0005290	0.016742958059722587	0.10537448730153379	x
N0.HOG0005292	-0.00255910793344922	0.7630941097335553	x
N0.HOG0005296	0.008184637149310673	0.2879543080596552	x
N0.HOG0005297	0.0	1.0	x
N0.HOG0005299	0.0007080183792631265	0.923274044223817	x
N0.HOG0005300	0.002031948024987168	0.816140238262959	x
N0.HOG0005301	0.016742958059722587	0.10537448730153379	x
N0.HOG0005303	0.0010265205462697072	0.9179368879111731	x
N0.HOG0005304	-0.0047249928054452755	0.6107338302100247	x
N0.HOG0005307	-0.0023647613286881205	0.8382445786999233	n
N0.HOG0005309	0.012972342963666717	0.28795430805965533	x
N0.HOG0005310	0.006676082550029903	0.5118334134446997	x
N0.HOG0005311	-0.004161864628257545	0.5774699791418504	x
N0.HOG0005312	-0.007709945732756589	0.29285045796863673	x
N0.HOG0005313	-0.009072501761081769	0.21443511434094314	x
N0.HOG0005315	0.018748267551988697	0.03301367461856373	x
N0.HOG0005316	-0.0037151547667049977	0.6635714375058479	x
N0.HOG0005317	-0.002593799427135103	0.6818158698437311	x
N0.HOG0005318	-0.0034408379910955706	0.7324835945011223	x
N0.HOG0005319	-0.00706115796450038	0.29104543237797986	x
N0.HOG0005320	0.007843598854849733	0.4714711218269203	x
N0.HOG0005321	-0.0003685853364123684	0.9627044445507651	x
N0.HOG0005322	0.0015214355078882167	0.8174303674880123	x
N0.HOG0005323	-0.00255910793344922	0.7630941097335553	x
N0.HOG0005324	-0.0034408379910955706	0.7324835945011223	x
N0.HOG0005325	-0.00032252187567538966	0.9605682297052041	x
N0.HOG0005326	0.004297089296662556	0.5678122358053774	x
N0.HOG0005327	0.004558024801359096	0.5910547932937402	x
N0.HOG0005328	-0.002812822206312447	0.7834705591848383	x
N0.HOG0005329	0.00863134701086322	0.3176749821410207	x
N0.HOG0005330	0.006676082550029903	0.5118334134446997	x
N0.HOG0005331	-0.0008317852760230259	0.9404258465678812	x
N0.HOG0005333	0.018748267551988697	0.03301367461856373	x
N0.HOG0005334	0.0014626838740461308	0.7541292247590605	x
N0.HOG0005335	-0.01357455179213293	0.1128028095648309	x
N0.HOG0005336	0.0015214355078882167	0.8174303674880123	x
N0.HOG0005337	-0.012672219231740377	0.2340412298728909	x
N0.HOG0005338	0.011010340264230565	0.16608720516152028	x
N0.HOG0005340	0.00863134701086322	0.3176749821410207	x
N0.HOG0005341	0.011579604415171602	0.12160260683912522	x
N0.HOG0005342	0.0020230195831043517	0.8589277794235518	x
N0.HOG0005343	-0.0034408379910955706	0.7324835945011223	x
N0.HOG0005344	0.008601966363686687	0.236257978632786	x
N0.HOG0005345	-0.002812822206312447	0.7834705591848383	x
N0.HOG0005346	0.0010612120399555909	0.9254987018391845	x
N0.HOG0005347	0.0010265205462697072	0.9179368879111731	x
N0.HOG0005348	0.006023485538939378	0.4780218099064316	x
N0.HOG0005349	0.000676769323257747	0.9450635483987941	x
N0.HOG0005350	0.004297089296662556	0.5678122358053774	x
N0.HOG0005351	0.00921115769558038	0.29320421816646275	x
N0.HOG0005352	0.008184637149310673	0.2879543080596552	x
N0.HOG0005353	-0.002812822206312447	0.7834705591848383	x
N0.HOG0005354	0.0014626838740461308	0.7541292247590605	x
N0.HOG0005356	-0.006433142179717257	0.24654369791074904	x
N0.HOG0005357	-0.023933354533013658	0.01310127491259911	x
N0.HOG0005358	-0.01189968896466476	0.1265403020193908	x
N0.HOG0005359	0.0	1.0	x
N0.HOG0005360	0.0	1.0	x
N0.HOG0005361	0.002150109709557893	0.8105999209719942	x
N0.HOG0005362	0.005395469754156255	0.5120487092535057	x
N0.HOG0005363	-0.013923374717019635	0.1463427669844508	x
N0.HOG0005364	0.012972342963666717	0.28795430805965533	x
N0.HOG0005366	0.000676769323257747	0.9450635483987941	x
N0.HOG0005367	0.006676082550029903	0.5118334134446997	x
N0.HOG0005368	0.008184637149310673	0.2879543080596552	x
N0.HOG0005369	-0.008345312778850087	0.10985668636326541	x
N0.HOG0005370	-0.011395415678701046	0.25263473122374314	x
N0.HOG0005371	0.005395469754156255	0.5120487092535057	x
N0.HOG0005372	-0.00706115796450038	0.29104543237797986	x
N0.HOG0005373	0.009726185449880862	0.15993421210368364	x
N0.HOG0005374	-0.010948705817148498	0.3158165455568677	x
N0.HOG0005375	-0.006161617566206318	0.6647321788262166	x
N0.HOG0005376	0.017702912892318578	0.03246024579835439	x
N0.HOG0005377	0.0035024724381776395	0.7089264232128396	x
N0.HOG0005378	-0.011395415678701046	0.25263473122374314	x
N0.HOG0005379	0.00536077826047037	0.3733876854416377	x
N0.HOG0005380	0.004743799158215103	0.5740205661403008	x
N0.HOG0005381	0.004297089296662556	0.5678122358053774	x
N0.HOG0005383	-0.012672219231740377	0.2340412298728909	x
N0.HOG0005384	0.013133397041914381	0.20132672240716662	x
N0.HOG0005386	0.00863134701086322	0.3176749821410207	x
N0.HOG0005387	0.005395469754156255	0.5120487092535057	x
N0.HOG0005388	0.015512390295281727	0.08753921210539763	x
N0.HOG0005389	0.018748267551988697	0.03301367461856373	x
N0.HOG0005390	0.0013847877025208726	0.9065203207003355	x
N0.HOG0005391	0.009794917860820212	0.38501183004678485	x
N0.HOG0005393	0.013419052825219269	0.289751816548931	x
N0.HOG0005394	0.004297089296662556	0.5678122358053774	x
N0.HOG0005395	0.014208122688250047	0.18558416036622682	x
N0.HOG0005396	0.013133397041914381	0.20132672240716662	x
N0.HOG0005397	0.018748267551988697	0.03301367461856373	x
N0.HOG0005398	0.0090847951110186	0.3578348870392265	x
N0.HOG0005399	-0.012672219231740377	0.2340412298728909	x
N0.HOG0005400	0.016264254920739168	0.09224226192514051	x
N0.HOG0005401	0.016742958059722587	0.10537448730153379	x
N0.HOG0005402	-0.0038359114864885534	0.5699589763663884	x
N0.HOG0005403	0.018748267551988697	0.03301367461856373	x
N0.HOG0005404	0.018748267551988697	0.03301367461856373	x
N0.HOG0005405	0.004297089296662556	0.5678122358053774	x
N0.HOG0005406	-0.0034408379910955706	0.7324835945011223	x
N0.HOG0005407	0.004743799158215103	0.5740205661403008	x
N0.HOG0005409	0.0088926555285738	0.38208754535404177	x
N0.HOG0005410	0.00921115769558038	0.29320421816646275	x
N0.HOG0005411	0.0036984444985449882	0.7548117050069849	x
N0.HOG0005412	0.0020230195831043517	0.8589277794235518	x
N0.HOG0005414	0.016742958059722587	0.10537448730153379	x
N0.HOG0005416	0.00863134701086322	0.3176749821410207	x
N0.HOG0005417	0.000676769323257747	0.9450635483987941	x
N0.HOG0005418	0.012972342963666717	0.28795430805965533	x
N0.HOG0005419	0.004402012836471699	0.7633528111363259	x
N0.HOG0005420	0.006676082550029903	0.5118334134446997	x
N0.HOG0005421	0.012972342963666717	0.28795430805965533	x
N0.HOG0005422	-0.00255910793344922	0.7630941097335553	x
N0.HOG0005423	-0.011395415678701046	0.25263473122374314	x
N0.HOG0005424	-0.0034408379910955706	0.7324835945011223	x
N0.HOG0005427	-0.005897587114543389	0.45968141597462464	x
N0.HOG0005429	0.009136431477178165	0.4757926348963264	x
N0.HOG0005430	0.009259362795646344	0.26911319513455756	x
N0.HOG0005431	-0.01189968896466476	0.1265403020193908	x
N0.HOG0005432	0.009862828291521531	0.2042548344609242	x
N0.HOG0005433	0.006023485538939378	0.4780218099064316	x
N0.HOG0005434	-0.006161617566206318	0.6647321788262166	x
N0.HOG0005435	-0.009124138127241332	0.3735871046970365	x
N0.HOG0005436	0.018748267551988697	0.03301367461856373	x
N0.HOG0005437	0.015512390295281727	0.08753921210539763	x
N0.HOG0005439	-0.008337961517539716	0.25600844623386493	x
N0.HOG0005440	0.0010612120399555909	0.9254987018391845	x
N0.HOG0005441	0.0010747256463356698	0.8335025045736583	x
N0.HOG0005442	0.009726185449880862	0.15993421210368364	x
N0.HOG0005443	0.011010340264230565	0.16608720516152028	x
N0.HOG0005444	-0.0034408379910955706	0.7324835945011223	x
N0.HOG0005446	0.018748267551988697	0.03301367461856373	x
N0.HOG0005447	0.011624842442633608	0.3339670042413725	x
N0.HOG0005450	0.012972342963666717	0.28795430805965533	x
N0.HOG0005451	0.007347192196513514	0.3881985932059069	x
N0.HOG0005452	0.011010340264230565	0.16608720516152028	x
N0.HOG0005454	0.013133397041914381	0.20132672240716662	x
N0.HOG0005456	0.00863134701086322	0.3176749821410207	x
N0.HOG0005457	0.01411467956072208	0.16448360525669595	x
N0.HOG0005458	0.004297089296662556	0.5678122358053774	x
N0.HOG0005459	0.018748267551988697	0.03301367461856373	x
N0.HOG0005460	0.018748267551988697	0.03301367461856373	x
N0.HOG0005461	0.018748267551988697	0.03301367461856373	x
N0.HOG0005462	0.015512390295281727	0.08753921210539763	x
N0.HOG0005463	-0.008299799216871347	0.3229118814589559	x
N0.HOG0005464	0.009259362795646344	0.26911319513455756	x
N0.HOG0005465	0.014982881344490292	0.14913545711465667	x
N0.HOG0005466	0.0007080183792631265	0.923274044223817	x
N0.HOG0005467	-0.0003907350912446115	0.939632340699297	x
N0.HOG0005468	0.014860719699340575	0.0459184045910289	x
N0.HOG0005469	0.000676769323257747	0.9450635483987941	x
N0.HOG0005470	0.007347192196513514	0.3881985932059069	x
N0.HOG0005471	0.000676769323257747	0.9450635483987941	x
N0.HOG0005473	-0.00706115796450038	0.29104543237797986	x
N0.HOG0005474	0.00536077826047037	0.3733876854416377	x
N0.HOG0005475	0.0007080183792631265	0.923274044223817	x
N0.HOG0005476	-0.001327318846601695	0.7430410449691186	x
N0.HOG0005477	0.006023485538939378	0.4780218099064316	x
N0.HOG0005478	-0.006433142179717257	0.24654369791074904	x
N0.HOG0005479	0.012972342963666717	0.28795430805965533	x
N0.HOG0005480	0.004297089296662556	0.5678122358053774	x
N0.HOG0005481	-0.006433142179717257	0.24654369791074904	x
N0.HOG0005482	-0.01189968896466476	0.1265403020193908	x
N0.HOG0005483	0.0088926555285738	0.38208754535404177	x
N0.HOG0005484	-0.01189968896466476	0.1265403020193908	x
N0.HOG0005485	0.0017033998480053447	0.8335025045736582	x
N0.HOG0005487	0.0	1.0	x
N0.HOG0005488	-0.01189968896466476	0.1265403020193908	x
N0.HOG0005489	-0.006491893813559343	0.29162107127190706	x
N0.HOG0005490	-0.011395415678701046	0.25263473122374314	x
N0.HOG0005491	0.009200611161804257	0.33463116036971763	x
N0.HOG0005492	-0.003715051815354084	0.754070594803698	x
N0.HOG0005493	0.001778959023585755	0.8533070301584739	x
N0.HOG0005494	0.0035024724381776395	0.7089264232128396	x
N0.HOG0005495	0.001778959023585755	0.8533070301584739	x
N0.HOG0005496	0.01163835604901369	0.15219315755729393	x
N0.HOG0005497	0.018748267551988697	0.03301367461856373	x
N0.HOG0005499	0.013133397041914381	0.20132672240716662	x
N0.HOG0005500	0.0014626838740461308	0.7541292247590605	x
N0.HOG0005501	0.0063018375368434	0.33266546848282785	x
N0.HOG0005503	-0.0034408379910955706	0.7324835945011223	x
N0.HOG0005506	0.002948046874717458	0.7727382679291536	x
N0.HOG0005507	0.007585992351193104	0.32220571706507883	x
N0.HOG0005508	0.0017033998480053447	0.8335025045736582	x
N0.HOG0005509	0.004297089296662556	0.5678122358053774	x
N0.HOG0005510	0.013098705548228498	0.14131461133922976	x
